,CHP1_Electricity_Generation_(kW),CHP2_Electricity_Generation_(kW),CHP1_Heat_Output_(kW),CHP2_Heat_Output_(kW),Boiler_Heat_Output_(kW),Feels-Like Temperature Deg C,Wind Speed ms,Site_Electricity_Demand_(kW),Day ahead UK electricity price,Site_Heat_Demand_(kW),Import_Electricity_(kW),Export_Electricity_(kW)
05/01/2020 08:00,254.6875,1484.53125,406.25,2500,922.4806202,3.6,4.2,2678.863226,30,3828.73062,939.6444764,0
05/01/2020 08:30,305,1484.21875,500,2500,976.744186,3.6,4.2,2682.046475,31.475,3976.744186,892.8277254,0
05/01/2020 09:00,364.6875,1484.21875,562.5,2500,976.744186,3.3,5.8,2656.898808,32.95,4039.244186,807.9925581,0
05/01/2020 09:30,422.34375,1483.59375,625,2500,906.9767442,3.3,5.8,2667.244367,35.975,4031.976744,761.3068674,0
05/01/2020 10:00,487.96875,1484.84375,718.75,2500,922.4806202,4.2,4.5,2620.768931,39,4141.23062,647.9564315,0
05/01/2020 10:30,559.375,1486.25,812.5,2500,914.7286822,4.2,4.5,2589.891416,36.32,4227.228682,544.2664158,0
05/01/2020 11:00,615.9375,1486.25,906.25,2500,844.9612403,3.9,6.1,2561.560499,33.64,4251.21124,459.3729994,0
05/01/2020 11:30,677.8125,1485.9375,1000,2468.75,875.9689922,3.9,6.1,2519.223287,33.82,4344.718992,355.4732872,0
05/01/2020 12:00,728.125,1486.09375,1093.75,2437.5,837.2093023,4.8,5.6,2456.035794,34,4368.459302,241.8170439,0
05/01/2020 12:30,799.84375,1486.40625,1187.5,2406.25,813.9534884,4.8,5.6,2424.362466,36,4407.703488,138.112466,0
05/01/2020 13:00,869.21875,1486.09375,1281.25,2375,751.9379845,4.7,6.6,2380.115304,38,4408.187984,24.80280435,0
05/01/2020 13:30,927.34375,1486.09375,1375,2343.75,759.6899225,4.7,6.6,2353.376012,38.5,4478.439922,0,-60.06148755
05/01/2020 14:00,905.78125,1487.03125,1312.5,2343.75,790.6976744,4.8,6.3,2351.466063,39,4446.947674,0,-41.34643697
05/01/2020 14:30,832.65625,1486.71875,1218.75,2343.75,790.6976744,4.8,6.3,2410.35617,37.395,4353.197674,90.9811702,0
05/01/2020 15:00,772.5,1487.34375,1125,2343.75,790.6976744,5.1,5.2,2435.663,35.79,4259.447674,175.81925,0
05/01/2020 15:30,722.5,1487.65625,1031.25,2343.75,775.1937984,5.1,5.2,2461.447317,41.895,4150.193798,251.2910672,0
05/01/2020 16:00,672.1875,1488.28125,937.5,2343.75,759.6899225,5.1,4.9,2496.781382,48,4040.939922,336.3126315,0
05/01/2020 16:30,612.5,1488.90625,875,2343.75,798.4496124,5.1,4.9,2551.21494,53.065,4017.199612,449.80869,0
05/01/2020 17:00,554.84375,1490.3125,812.5,2343.75,860.4651163,4.8,4.9,2589.413928,58.13,4016.715116,544.2576785,0
05/01/2020 17:30,489.21875,1489.21875,718.75,2343.75,868.2170543,4.8,4.9,2607.399286,51.93,3930.717054,628.9617855,0
05/01/2020 18:00,417.8125,1488.4375,625,2343.75,829.4573643,4.5,5.5,2581.614968,45.73,3798.207364,675.3649683,0
05/01/2020 18:30,361.25,1488.4375,531.25,2343.75,806.2015504,4.5,5.5,2581.296643,43.105,3681.20155,731.6091434,0
05/01/2020 19:00,299.375,1489.375,437.5,2343.75,875.9689922,4.2,5.2,2586.071517,40.48,3657.218992,797.321517,0
05/01/2020 19:30,249.0625,1489.21875,343.75,2343.75,953.4883721,4.2,5.2,2601.510275,36.945,3640.988372,863.2290248,0
05/01/2020 20:00,177.34375,1489.6875,250,2343.75,922.4806202,4.1,5.7,2576.680932,33.41,3516.23062,909.6496823,0
05/01/2020 20:30,107.96875,1490,156.25,2343.75,860.4651163,4.1,5.7,2563.629611,34.205,3360.465116,965.6608613,0
05/01/2020 21:00,49.84375,1489.84375,62.5,2343.75,899.2248062,4.9,5.3,2532.911258,35,3305.474806,993.2237581,0
05/01/2020 21:30,0,1489.53125,0,2343.75,976.744186,4.9,5.3,2520.019099,33.055,3320.494186,1030.487849,0
05/01/2020 22:00,0,1490,0,2343.75,968.9922481,5.1,3.9,2472.747851,31.11,3312.742248,982.7478513,0
05/01/2020 22:30,0,1489.53125,0,2343.75,961.2403101,5.1,3.9,2443.621123,35.055,3304.99031,954.0898726,0
05/01/2020 23:00,0,1489.6875,0,2343.75,976.744186,4,5.3,2396.03155,39,3320.494186,906.3440495,0
05/01/2020 23:30,0,1489.0625,0,2343.75,992.248062,4,5.3,2357.195911,31.615,3335.998062,868.1334113,0
06/01/2020 00:00,0,1489.375,0,2343.75,1038.75969,3.8,5.2,2319.315248,24.23,3382.50969,829.9402478,0
06/01/2020 00:30,0,1488.125,0,2343.75,1000,3.8,5.2,2289.392707,24.26,3343.75,801.2677068,0
06/01/2020 01:00,0,1488.4375,0,2343.75,1069.767442,3.5,5.1,2289.711032,24.29,3413.517442,801.2735317,0
06/01/2020 01:30,0,1488.59375,0,2343.75,1069.767442,3.5,5.1,2289.870194,23.725,3413.517442,801.2764442,0
06/01/2020 02:00,0,1481.40625,0,2343.75,1069.767442,3.1,6.1,2292.098469,23.16,3413.517442,810.6922185,0
06/01/2020 02:30,0,1481.09375,0,2343.75,1031.007752,3.1,6.1,2320.429385,22.84,3374.757752,839.3356349,0
06/01/2020 03:00,0,1481.5625,0,2375,1093.023256,3.7,5.6,2368.655608,22.52,3468.023256,887.0931078,0
06/01/2020 03:30,0,1481.40625,0,2406.25,1116.27907,3.7,5.6,2425.794928,23.28,3522.52907,944.388678,0
06/01/2020 04:00,0,1481.25,0,2437.5,1069.767442,2.8,8.2,2511.58349,24.04,3507.267442,1030.33349,0
06/01/2020 04:30,0,1481.09375,0,2468.75,1031.007752,2.8,8.2,2597.372051,25.78,3499.757752,1116.278301,0
06/01/2020 05:00,0,1481.40625,0,2500,1031.007752,3.1,8.3,2740.936583,27.52,3531.007752,1259.530333,0
06/01/2020 05:30,80.15625,1481.09375,125,2531.25,1046.511628,3.1,8.3,2822.268595,31.775,3702.761628,1261.018595,0
06/01/2020 06:00,178.4375,1480.625,281.25,2531.25,1038.75969,2.5,8.8,2912.354543,36.03,3851.25969,1253.292043,0
06/01/2020 06:30,227.8125,1480.625,406.25,2531.25,1007.751938,2.5,8.8,3010.398614,36.615,3945.251938,1301.961114,0
06/01/2020 07:00,289.21875,1480.78125,562.5,2562.5,1015.503876,2,8.5,3130.407102,37.2,4140.503876,1360.407102,0
06/01/2020 07:30,339.0625,1479.6875,687.5,2562.5,937.9844961,2,8.5,3227.814523,38.28,4187.984496,1409.064523,0
06/01/2020 08:00,437.65625,1480.15625,781.25,2562.5,930.2325581,1.8,8.3,3319.17377,39.36,4273.982558,1401.36127,0
06/01/2020 08:30,487.5,1479.6875,906.25,2593.75,914.7286822,1.8,8.3,3379.018852,38.94,4414.728682,1411.831352,0
06/01/2020 09:00,537.5,1479.6875,1000,2625,868.2170543,2.2,6.7,3496.799066,38.52,4493.217054,1479.611566,0
06/01/2020 09:30,631.25,1486.5625,1125,2625,790.6976744,2.2,6.7,3570.650444,37.85,4540.697674,1452.837944,0
06/01/2020 10:00,722.96875,1486.25,1218.75,2625,728.6821705,1.8,8.6,3625.56149,37.18,4572.432171,1416.34274,0
06/01/2020 10:30,788.28125,1485.9375,1312.5,2593.75,720.9302326,1.8,8.6,3653.574081,36.67,4627.180233,1379.355331,0
06/01/2020 11:00,854.84375,1485.625,1406.25,2562.5,705.4263566,1.9,9.1,3711.509214,36.16,4674.176357,1371.040464,0
06/01/2020 11:30,904.84375,1486.09375,1468.75,2531.25,627.9069767,1.9,9.1,3734.269444,35.81,4627.906977,1343.331944,0
06/01/2020 12:00,969.375,1485.625,1531.25,2500,558.1395349,1.9,9.3,3751.777314,35.46,4589.389535,1296.777314,0
06/01/2020 12:30,1052.5,1485.46875,1625,2468.75,596.8992248,1.9,9.3,3693.046369,35.825,4690.649225,1155.077619,0
06/01/2020 13:00,1058.28125,1485.9375,1593.75,2437.5,527.1317829,2.5,8.9,3728.062109,36.19,4558.381783,1183.843359,0
06/01/2020 13:30,1024.53125,1487.03125,1531.25,2437.5,511.627907,2.5,8.9,3685.247409,37.095,4480.377907,1173.684909,0
06/01/2020 14:00,1025.15625,1486.875,1531.25,2468.75,441.8604651,2.4,10.1,3637.976161,38,4441.860465,1125.944911,0
06/01/2020 14:30,1048.125,1486.5625,1500,2468.75,410.8527132,2.4,10.1,3594.206487,38.12,4379.602713,1059.518987,0
06/01/2020 15:00,1048.28125,1486.875,1468.75,2468.75,341.0852713,2.7,9.3,3546.935239,38.24,4278.585271,1011.778989,0
06/01/2020 15:30,1029.375,1486.40625,1500,2468.75,317.8294574,2.7,9.3,3469.900612,40.585,4286.579457,954.1193619,0
06/01/2020 16:00,1059.375,1486.5625,1468.75,2437.5,364.3410853,3.1,8.4,3424.220988,42.93,4270.591085,878.2834882,0
06/01/2020 16:30,1059.375,1487.34375,1468.75,2437.5,403.1007752,3.1,8.4,3329.519329,47.105,4309.350775,782.8005794,0
06/01/2020 17:00,1036.25,1487.03125,1468.75,2468.75,395.3488372,3.6,6.6,3200.597743,51.28,4332.848837,677.3164934,0
06/01/2020 17:30,1010.15625,1487.96875,1468.75,2468.75,364.3410853,3.6,6.6,3098.574612,48.69,4301.841085,600.4496118,0
06/01/2020 18:00,944.84375,1488.125,1375,2468.75,364.3410853,3.8,7.1,3041.753617,46.1,4208.091085,608.7848665,0
06/01/2020 18:30,878.28125,1487.34375,1281.25,2500,403.1007752,3.8,7.1,2954.055106,44.69,4184.350775,588.4301056,0
06/01/2020 19:00,828.28125,1486.40625,1218.75,2531.25,325.5813953,4.2,5.4,2863.969158,43.28,4075.581395,549.2816579,0
06/01/2020 19:30,763.75,1486.71875,1156.25,2531.25,325.5813953,4.2,5.4,2779.453896,39.33,4013.081395,528.9851459,0
06/01/2020 20:00,680.625,1487.34375,1062.5,2531.25,325.5813953,3.6,6.1,2714.515616,35.38,3919.331395,546.5468656,0
06/01/2020 20:30,594.6875,1487.03125,968.75,2531.25,395.3488372,3.6,6.1,2598.008701,35.485,3895.348837,516.2899509,0
06/01/2020 21:00,530.15625,1486.71875,875,2531.25,426.3565891,3.4,5.4,2541.50603,35.59,3832.606589,524.6310305,0
06/01/2020 21:30,480.15625,1486.5625,750,2500,426.3565891,3.4,5.4,2509.514378,32.795,3676.356589,542.7956277,0
06/01/2020 22:00,395.78125,1487.1875,625,2468.75,426.3565891,3.3,3.9,2433.753051,30,3520.106589,550.7843006,0
06/01/2020 22:30,345.78125,1486.5625,531.25,2468.75,426.3565891,3.3,3.9,2363.084922,27.18,3426.356589,530.741172,0
06/01/2020 23:00,266.09375,1486.71875,406.25,2468.75,426.3565891,2.8,3.9,2368.018958,24.36,3301.356589,615.206458,0
06/01/2020 23:30,186.25,1487.8125,312.5,2468.75,426.3565891,2.8,3.9,2345.099565,25.78,3207.606589,671.037065,0
07/01/2020 00:00,136.25,1487.03125,218.75,2437.5,426.3565891,3,2.9,2312.471262,27.2,3082.606589,689.1900123,0
07/01/2020 00:30,65.625,1486.875,93.75,2406.25,379.8449612,3,2.9,2345.41789,26.67,2879.844961,792.9178899,0
07/01/2020 01:00,0,1486.71875,0,2406.25,372.0930233,1.9,3.8,2364.358222,26.14,2778.343023,877.6394716,0
07/01/2020 01:30,0,1486.25,0,2406.25,387.5968992,1.9,3.8,2335.231493,25.755,2793.846899,848.9814929,0
07/01/2020 02:00,0,1486.5625,0,2375,434.1085271,1.2,4.3,2326.000071,25.37,2809.108527,839.4375707,0
07/01/2020 02:30,0,1487.34375,0,2343.75,434.1085271,1.2,4.3,2345.895377,25.61,2777.858527,858.5516272,0
07/01/2020 03:00,0,1487.65625,0,2343.75,480.620155,1.4,3.4,2393.962438,25.85,2824.370155,906.3061877,0
07/01/2020 03:30,0,1485.78125,0,2343.75,465.1162791,1.4,3.4,2449.350971,26.415,2808.866279,963.5697209,0
07/01/2020 04:00,0,1486.25,0,2343.75,410.8527132,1.6,2.3,2535.776182,26.98,2754.602713,1049.526182,0
07/01/2020 04:30,0,1486.25,0,2343.75,341.0852713,1.6,2.3,2650.373148,30.49,2684.835271,1164.123148,0
07/01/2020 05:00,84.6875,1486.5625,156.25,2343.75,279.0697674,0,4.3,2708.30828,34,2779.069767,1137.05828,0
07/01/2020 05:30,170.15625,1486.25,281.25,2343.75,248.0620155,0,4.3,2775.952322,38.365,2873.062016,1119.546072,0
07/01/2020 06:00,237.65625,1487.1875,406.25,2343.75,248.0620155,0.1,5,2912.513706,42.73,2998.062016,1187.669956,0
07/01/2020 06:30,336.40625,1487.34375,531.25,2343.75,209.3023256,0.1,5,2994.164043,42.615,3084.302326,1170.414043,0
07/01/2020 07:00,421.09375,1486.71875,625,2343.75,279.0697674,0.5,4.6,3051.144201,42.5,3247.819767,1143.331701,0
07/01/2020 07:30,478.90625,1486.875,718.75,2343.75,279.0697674,0.5,4.6,3167.491953,43.535,3341.569767,1201.710703,0
07/01/2020 08:00,528.90625,1486.71875,843.75,2375,325.5813953,1.6,4,3304.2125,44.57,3544.331395,1288.5875,0
07/01/2020 08:30,589.84375,1485.9375,937.5,2406.25,294.5736434,1.6,4,3384.589538,44.005,3638.323643,1308.808288,0
07/01/2020 09:00,656.875,1485.625,1031.25,2437.5,263.5658915,2.1,5.9,3490.750893,43.44,3732.315891,1348.250893,0
07/01/2020 09:30,706.875,1486.875,1093.75,2437.5,263.5658915,2.1,5.9,3562.055671,42.365,3794.815891,1368.305671,0
07/01/2020 10:00,756.875,1486.71875,1156.25,2437.5,263.5658915,2.6,7.8,3670.126976,41.29,3857.315891,1426.533226,0
07/01/2020 10:30,756.875,1486.25,1156.25,2468.75,263.5658915,2.6,7.8,3765.14696,40.79,3888.565891,1522.02196,0
07/01/2020 11:00,756.875,1487.03125,1156.25,2468.75,263.5658915,3.8,7.2,3861.440243,40.29,3888.565891,1617.533993,0
07/01/2020 11:30,818.28125,1487.1875,1218.75,2468.75,302.3255814,3.8,7.2,3838.202525,40.11,3989.825581,1532.733775,0
07/01/2020 12:00,871.5625,1487.5,1281.25,2468.75,325.5813953,5.5,8.5,3816.397269,39.93,4075.581395,1457.334769,0
07/01/2020 12:30,786.875,1459.375,1156.25,2468.75,325.5813953,5.5,8.5,3892.476921,39.615,3950.581395,1646.226921,0
07/01/2020 13:00,701.40625,1459.6875,1031.25,2468.75,325.5813953,6.4,8.3,3968.079086,39.3,3825.581395,1806.985336,0
07/01/2020 13:30,633.90625,1460,906.25,2500,310.0775194,6.4,8.3,3985.586956,38.57,3716.327519,1891.680706,0
07/01/2020 14:00,535.15625,1458.90625,781.25,2500,263.5658915,6.1,8.4,4017.578609,37.84,3544.815891,2023.516109,0
07/01/2020 14:30,450.46875,1458.59375,687.5,2500,263.5658915,6.1,8.4,4055.140947,38.93,3451.065891,2146.078447,0
07/01/2020 15:00,392.65625,1450.78125,593.75,2468.75,217.0542636,6.7,8.1,4045.5912,40.02,3279.554264,2202.1537,0
07/01/2020 15:30,342.65625,1352.03125,468.75,2281.25,217.0542636,6.7,8.1,4104.162982,41.065,2967.054264,2409.475482,0
07/01/2020 16:00,281.71875,1352.96875,375,2250,217.0542636,7.3,7.9,4119.442578,42.11,2842.054264,2484.755078,0
07/01/2020 16:30,214.6875,1354.375,281.25,2187.5,217.0542636,7.3,7.9,4128.992325,42.175,2685.804264,2559.929825,0
07/01/2020 17:00,164.6875,1312.34375,218.75,2187.5,217.0542636,7.1,9.4,4140.292859,42.24,2623.304264,2663.261609,0
07/01/2020 17:30,114.6875,1259.84375,156.25,2093.75,217.0542636,7.1,9.4,4093.180773,42.5,2467.054264,2718.649523,0
07/01/2020 18:00,114.6875,1255.15625,156.25,2031.25,217.0542636,7.3,9.9,3973.808934,42.76,2404.554264,2603.965184,0
07/01/2020 18:30,114.6875,1245.15625,156.25,1968.75,217.0542636,7.3,9.9,3849.025572,42.28,2342.054264,2489.181822,0
07/01/2020 19:00,53.28125,1226.09375,93.75,1906.25,155.0387597,7.9,9.5,3833.905139,41.8,2155.03876,2554.530139,0
07/01/2020 19:30,0,1126.875,31.25,1750,155.0387597,7.9,9.5,3850.458034,39.13,1936.28876,2723.583034,0
07/01/2020 20:00,0,1121.71875,0,1718.75,108.5271318,8.1,10.5,3768.807696,36.46,1827.277132,2647.088946,0
07/01/2020 20:30,0,1109.53125,0,1718.75,69.76744186,8.1,10.5,3651.345807,34.72,1788.517442,2541.814557,0
07/01/2020 21:00,0,1085.3125,0,1593.75,69.76744186,8.4,10.8,3540.727903,32.98,1663.517442,2455.415403,0
07/01/2020 21:30,0,1034.53125,0,1500,124.0310078,8.4,10.8,3450.801118,30.85,1624.031008,2416.269868,0
07/01/2020 22:00,0,1001.71875,0,1437.5,124.0310078,9.1,9.7,3417.377003,28.72,1561.531008,2415.658253,0
07/01/2020 22:30,0,1010.15625,0,1437.5,131.7829457,9.1,9.7,3349.573798,28.35,1569.282946,2339.417548,0
07/01/2020 23:00,0,1106.09375,0,1593.75,186.0465116,9.2,10.3,3170.356878,27.98,1779.796512,2064.263128,0
07/01/2020 23:30,0,1105.9375,0,1593.75,147.2868217,9.2,10.3,3084.249991,25.27,1741.036822,1978.312491,0
08/01/2020 00:00,0,1105.78125,0,1625,124.0310078,9.4,9.6,2988.593358,22.56,1749.031008,1882.812108,0
08/01/2020 00:30,0,1147.03125,0,1625,124.0310078,9.4,9.6,2896.915785,21.455,1749.031008,1749.884535,0
08/01/2020 01:00,0,1198.90625,0,1718.75,131.7829457,9.8,7.7,2796.961766,20.35,1850.532946,1598.055516,0
08/01/2020 01:30,0,1203.75,0,1750,131.7829457,9.8,7.7,2763.696813,18.825,1881.782946,1559.946813,0
08/01/2020 02:00,0,1214.0625,0,1812.5,131.7829457,9.5,8.3,2755.102041,17.3,1944.282946,1541.039541,0
08/01/2020 02:30,0,1232.8125,0,1875,131.7829457,9.5,8.3,2745.552294,17.09,2006.782946,1512.739794,0
08/01/2020 03:00,0,1331.5625,0,2031.25,139.5348837,9.8,6.3,2683.797262,16.88,2170.784884,1352.234762,0
08/01/2020 03:30,0,1364.0625,0,2062.5,217.0542636,9.8,6.3,2697.803558,18.88,2279.554264,1333.741058,0
08/01/2020 04:00,90.625,1375.78125,0,2062.5,224.8062016,9,7,2706.557493,20.88,2287.306202,1240.151243,0
08/01/2020 04:30,189.84375,1399.0625,125,2156.25,224.8062016,9,7,2716.74389,24.15,2506.056202,1127.83764,0
08/01/2020 05:00,288.90625,1450.78125,281.25,2250,224.8062016,9.2,5.3,2746.188944,27.42,2756.056202,1006.501444,0
08/01/2020 05:30,388.4375,1483.90625,437.5,2343.75,224.8062016,9.2,5.3,2728.521911,31.245,3006.056202,856.1781614,0
08/01/2020 06:00,488.125,1482.8125,593.75,2375,224.8062016,8.8,5.9,2781.204683,35.07,3193.556202,810.2671829,0
08/01/2020 06:30,587.03125,1486.40625,750,2375,232.5581395,8.8,5.9,2837.866516,35.99,3357.55814,764.4290158,0
08/01/2020 07:00,686.25,1486.09375,906.25,2406.25,224.8062016,8.3,6.1,2890.867612,36.91,3537.306202,718.5238622,0
08/01/2020 07:30,784.84375,1485.3125,1062.5,2406.25,224.8062016,8.3,6.1,2952.304319,36.66,3693.556202,682.1480686,0
08/01/2020 08:00,883.75,1485.3125,1218.75,2406.25,224.8062016,8.1,5.8,3014.855162,36.41,3849.806202,645.7926622,0
08/01/2020 08:30,983.125,1485.625,1343.75,2406.25,224.8062016,8.1,5.8,3087.751565,37.215,3974.806202,619.0015651,0
08/01/2020 09:00,1081.71875,1485.9375,1468.75,2406.25,224.8062016,8.8,3.7,3121.653167,38.02,4099.806202,553.9969173,0
08/01/2020 09:30,1180.78125,1486.09375,1625,2406.25,170.5426357,8.8,3.7,3184.522336,38.025,4201.792636,517.6473358,0
08/01/2020 10:00,1269.6875,1485.625,1750,2406.25,170.5426357,8.4,4.3,3226.859548,38.03,4326.792636,471.547048,0
08/01/2020 10:30,1368.90625,1486.25,1906.25,2406.25,162.7906977,8.4,4.3,3252.166378,38.35,4475.290698,397.0101278,0
08/01/2020 11:00,1467.8125,1487.5,2062.5,2406.25,162.7906977,7.9,6.2,3239.592544,38.67,4631.540698,284.2800441,0
08/01/2020 11:30,1476.5625,1487.34375,2218.75,2406.25,170.5426357,7.9,6.2,3286.545467,38.87,4795.542636,322.6392174,0
08/01/2020 12:00,1476.40625,1487.65625,2250,2437.5,193.7984496,7.9,5.6,3296.254377,39.07,4881.29845,332.191877,0
08/01/2020 12:30,1476.5625,1487.96875,2250,2468.75,193.7984496,7.9,5.6,3277.63237,39.545,4912.54845,313.1011201,0
08/01/2020 13:00,1475.9375,1488.59375,2250,2468.75,186.0465116,8.1,5,3268.082623,40.02,4904.796512,303.551373,0
08/01/2020 13:30,1475.3125,1488.90625,2250,2500,186.0465116,8.1,5,3239.115057,40.145,4936.046512,274.8963068,0
08/01/2020 14:00,1475.625,1489.0625,2250,2500,186.0465116,8.1,3.9,3191.843809,40.27,4936.046512,227.1563086,0
08/01/2020 14:30,1475.9375,1489.53125,2250,2468.75,255.8139535,8.1,3.9,3144.890885,40.95,4974.563953,179.4221353,0
08/01/2020 15:00,1475.9375,1490.15625,2250,2468.75,248.0620155,8,2.5,3088.229052,41.63,4966.812016,122.1353025,0
08/01/2020 15:30,1470.15625,1490.3125,2218.75,2468.75,255.8139535,8,2.5,3015.650974,46.6,4943.313953,55.18222443,0
08/01/2020 16:00,1452.1875,1489.84375,2218.75,2468.75,248.0620155,8.4,1.2,2930.021575,51.57,4935.562016,0,-12.00967465
08/01/2020 16:30,1437.8125,1489.6875,2218.75,2468.75,333.3333333,8.4,1.2,2896.119973,54.785,5020.833333,0,-31.38002688
08/01/2020 17:00,1411.25,1489.375,2187.5,2468.75,372.0930233,7.2,1.5,2792.346055,58,5028.343023,0,-108.2789455
08/01/2020 17:30,1388.28125,1489.84375,2156.25,2468.75,434.1085271,7.2,1.5,2702.578432,53.8,5059.108527,0,-175.5465683
08/01/2020 18:00,1339.0625,1489.53125,2062.5,2468.75,511.627907,6.9,1.3,2623.474693,49.6,5042.877907,0,-205.1190568
08/01/2020 18:30,1240.15625,1488.4375,1906.25,2500,581.3953488,6.9,1.3,2588.458954,46.9,4987.645349,0,-140.1347962
08/01/2020 19:00,1140.78125,1488.90625,1750,2531.25,589.1472868,7.5,0.7,2516.358363,44.2,4870.397287,0,-113.3291369
08/01/2020 19:30,1041.71875,1488.28125,1593.75,2500,589.1472868,7.5,0.7,2453.011707,41.76,4682.897287,0,-76.98829272
08/01/2020 20:00,942.5,1488.125,1437.5,2468.75,589.1472868,6.1,2.6,2409.082871,39.32,4495.397287,0,-21.54212942
08/01/2020 20:30,843.59375,1486.5625,1281.25,2437.5,589.1472868,6.1,2.6,2364.039897,37.805,4307.897287,33.88364672,0
08/01/2020 21:00,744.53125,1486.5625,1125,2406.25,589.1472868,5,3.1,2320.429385,36.29,4120.397287,89.33563493,0
08/01/2020 21:30,645.3125,1465.78125,968.75,2406.25,589.1472868,5,3.1,2303.23984,35.395,3964.147287,192.1460901,0
08/01/2020 22:00,545.78125,1465.15625,812.5,2406.25,589.1472868,4.5,3.2,2277.614685,34.5,3807.897287,266.6771854,0
08/01/2020 22:30,447.1875,1464.84375,656.25,2406.25,589.1472868,4.5,3.2,2262.812577,29.2,3651.647287,350.7813274,0
08/01/2020 23:00,354.0625,1464.21875,531.25,2406.25,534.8837209,3.2,5.2,2262.812577,23.9,3472.383721,444.5313274,0
08/01/2020 23:30,272.65625,1465.15625,406.25,2406.25,527.1317829,3.2,5.2,2285.891133,29.095,3339.631783,548.0786329,0
09/01/2020 00:00,188.4375,1446.875,281.25,2375,503.875969,3,4.4,2276.978036,34.29,3160.125969,641.6655356,0
09/01/2020 00:30,115.9375,1347.96875,156.25,2281.25,503.875969,3,4.4,2379.319492,31.38,2941.375969,915.4132421,0
09/01/2020 01:00,50,1312.96875,62.5,2250,503.875969,1.6,7.8,2400.647261,28.47,2816.375969,1037.678511,0
09/01/2020 01:30,0,1273.4375,0,2250,503.875969,1.6,7.8,2452.693382,27.445,2753.875969,1179.255882,0
09/01/2020 02:00,0,1234.21875,0,2125,503.875969,4.9,6.5,2479.591837,26.42,2628.875969,1245.373087,0
09/01/2020 02:30,0,1201.09375,0,2000,434.1085271,4.9,6.5,2550.896615,25.14,2434.108527,1349.802865,0
09/01/2020 03:00,0,1201.875,0,2000,441.8604651,5.6,7.5,2599.441163,23.86,2441.860465,1397.566163,0
09/01/2020 03:30,0,1201.40625,0,2000,356.5891473,5.6,7.5,2598.963676,23.89,2356.589147,1397.557426,0
09/01/2020 04:00,27.03125,1202.96875,31.25,2000,356.5891473,7.5,8,2637.640151,23.92,2387.839147,1407.640151,0
09/01/2020 04:30,125.9375,1203.28125,156.25,2000,271.3178295,7.5,8,2681.409826,26.46,2427.567829,1352.191076,0
09/01/2020 05:00,225,1222.8125,281.25,2000,232.5581395,8.1,9.1,2716.266403,29,2513.80814,1268.453903,0
09/01/2020 05:30,324.0625,1222.1875,406.25,2000,170.5426357,8.1,9.1,2768.790012,33.625,2576.792636,1222.540012,0
09/01/2020 06:00,423.125,1221.875,562.5,2000,93.02325581,8.5,8.9,2821.631946,38.25,2655.523256,1176.631946,0
09/01/2020 06:30,521.71875,1222.34375,687.5,2000,15.50387597,8.5,8.9,2912.991193,38.81,2703.003876,1168.928693,0
09/01/2020 07:00,620.625,1221.40625,843.75,2000,7.751937984,8.2,10,2965.037315,39.37,2851.501938,1123.006065,0
09/01/2020 07:30,719.84375,1239.375,1000,2031.25,7.751937984,8.2,10,3046.210165,39.52,3039.001938,1086.991415,0
09/01/2020 08:00,818.59375,1339.375,1156.25,2125,7.751937984,8.3,9.3,3029.02062,39.67,3289.001938,871.0518704,0
09/01/2020 08:30,917.65625,1374.53125,1312.5,2156.25,7.751937984,8.3,9.3,3089.34319,38.825,3476.501938,797.1556896,0
09/01/2020 09:00,1016.71875,1414.0625,1468.75,2156.25,7.751937984,7.7,10,3106.373572,37.98,3632.751938,675.592322,0
09/01/2020 09:30,1116.09375,1453.28125,1593.75,2281.25,15.50387597,7.7,10,3132.953701,36.48,3890.503876,563.5787014,0
09/01/2020 10:00,1214.84375,1485.78125,1718.75,2406.25,15.50387597,7.3,10.4,3123.403954,34.98,4140.503876,422.7789543,0
